Time,Position,Velocity
1723672562.3415873,"[ 0.00000000e+00 -2.10627813e-01  1.16385266e+00 -3.14151569e+00
 -2.42653390e-01  6.28763369e-05 -4.04466525e-01  1.57079460e+00]","[0.00000000e+00 2.51190652e-01 1.78264330e-01 5.29502843e-06
 2.19319155e-01 0.00000000e+00 4.80773514e-01 1.05979587e-05]"
1723672562.3433416,"[ 0.00000000e+00 -2.10111159e-01  1.16421538e+00 -3.14151569e+00
 -2.42206512e-01  6.28763369e-05 -4.03478493e-01  1.57079460e+00]","[0.00000000e+00 2.53276140e-01 1.76643747e-01 5.29097849e-06
 2.17165490e-01 0.00000000e+00 4.83474492e-01 1.06059783e-05]"
1723672562.3444884,"[ 0.00000000e+00 -2.09859757e-01  1.16439035e+00 -3.14151569e+00
 -2.41993991e-01  6.28763369e-05 -4.03007646e-01  1.57079460e+00]","[0.00000000e+00 2.54972025e-01 1.77454047e-01 5.29097849e-06
 2.15537783e-01 0.00000000e+00 4.77048517e-01 1.06060839e-05]"
1723672562.3462245,"[ 0.00000000e+00 -2.09335114e-01  1.16456479e+00 -3.14151569e+00
 -2.41566288e-01  6.28763369e-05 -4.02034527e-01  1.57079460e+00]","[0.00000000e+00 2.56285363e-01 1.76734594e-01 5.29097849e-06
 2.17477996e-01 0.00000000e+00 4.75457012e-01 1.06059783e-05]"
1723672562.3479886,"[ 0.00000000e+00 -2.08830712e-01  1.16492672e+00 -3.14151569e+00
 -2.41118344e-01  6.28763369e-05 -4.01084843e-01  1.57079460e+00]","[0.00000000e+00 2.55512214e-01 1.76643747e-01 5.29103081e-06
 2.18168553e-01 0.00000000e+00 4.82394081e-01 1.05979587e-05]"
1723672562.3496659,"[ 0.00000000e+00 -2.08579309e-01  1.16510022e+00 -3.14151569e+00
 -2.40902628e-01  6.28763369e-05 -4.00611866e-01  1.57079460e+00]","[0.00000000e+00 2.54972025e-01 1.76103558e-01 5.29497611e-06
 2.18778950e-01 0.00000000e+00 4.79693103e-01 1.05978530e-05]"
1723672562.3513923,"[ 0.00000000e+00 -2.08020578e-01  1.16545202e+00 -3.14151569e+00
 -2.40472261e-01  6.28763369e-05 -3.99633953e-01  1.57079460e+00]","[0.00000000e+00 2.53351425e-01 1.71024094e-01 5.29097849e-06
 2.18238761e-01 0.00000000e+00 4.76992158e-01 1.06059783e-05]"
1723672562.3525405,"[ 0.00000000e+00 -2.07769708e-01  1.16561860e+00 -3.14151569e+00
 -2.40240034e-01  6.28763369e-05 -3.99164172e-01  1.57079460e+00]","[0.00000000e+00 2.54431819e-01 1.69081018e-01 5.29097849e-06
 2.18670093e-01 0.00000000e+00 4.76451936e-01 1.05979587e-05]"
1723672562.3543005,"[ 0.00000000e+00 -2.07245066e-01  1.16595070e+00 -3.14151569e+00
 -2.39810732e-01  6.28763369e-05 -3.98189987e-01  1.57079460e+00]","[0.00000000e+00 2.56545337e-01 1.68000624e-01 5.29097849e-06
 2.16938339e-01 0.00000000e+00 4.75958552e-01 1.06059783e-05]"
1723672562.3560615,"[ 0.00000000e+00 -2.06737467e-01  1.16628999e+00 -3.14151569e+00
 -2.39365451e-01  6.28763369e-05 -3.97249359e-01  1.57079460e+00]","[0.00000000e+00 2.57672986e-01 1.64219268e-01 5.28703927e-06
 2.18670093e-01 0.00000000e+00 4.78667453e-01 1.06059783e-05]"
1723672562.3572352,"[ 0.00000000e+00 -2.06482869e-01  1.16645071e+00 -3.14151569e+00
 -2.39147072e-01  6.28763369e-05 -3.96771588e-01  1.57079460e+00]","[0.00000000e+00 2.58213192e-01 1.63138873e-01 5.28698695e-06
 2.21479928e-01 0.00000000e+00 4.85046822e-01 1.05979587e-05]"
1723672562.3589587,"[ 0.00000000e+00 -2.05956096e-01  1.16677255e+00 -3.14151569e+00
 -2.38707118e-01  6.28763369e-05 -3.95773967e-01  1.57079460e+00]","[0.00000000e+00 2.56285363e-01 1.62433935e-01 5.28698695e-06
 2.23414115e-01 0.00000000e+00 4.87796037e-01 1.06059783e-05]"
1723672562.36069,"[ 0.00000000e+00 -2.05703095e-01  1.16694752e+00 -3.14151569e+00
 -2.38486608e-01  6.28763369e-05 -3.95293533e-01  1.57079460e+00]","[0.00000000e+00 2.56592608e-01 1.64754880e-01 5.28698695e-06
 2.23640717e-01 0.00000000e+00 4.87255848e-01 1.05979587e-05]"
1723672562.3623986,"[ 0.00000000e+00 -2.05450095e-01  1.16727442e+00 -3.14151569e+00
 -2.38025881e-01  6.28763369e-05 -3.94221345e-01  1.57079460e+00]","[0.00000000e+00 2.56332617e-01 1.66650135e-01 5.29103081e-06
 2.25261300e-01 0.00000000e+00 4.85686847e-01 1.06059783e-05]"
1723672562.3646767,"[ 0.00000000e+00 -2.04924920e-01  1.16761331e+00 -3.14151569e+00
 -2.37568350e-01  6.28763369e-05 -3.93345165e-01  1.57079460e+00]","[0.00000000e+00 2.56592608e-01 1.64504110e-01 5.28698695e-06
 2.23183935e-01 0.00000000e+00 4.78612725e-01 1.05979587e-05]"
1723672562.3686116,"[ 0.00000000e+00 -2.04400277e-01  1.16794128e+00 -3.14151569e+00
 -2.37132657e-01  6.28763369e-05 -3.92400275e-01  1.57079460e+00]","[0.00000000e+00 2.55783823e-01 1.66380040e-01 5.29097849e-06
 2.20939739e-01 0.00000000e+00 4.79693103e-01 1.06059783e-05]"
1723672562.3702884,"[ 0.00000000e+00 -2.03382417e-01  1.16862358e+00 -3.14151569e+00
 -2.36249553e-01  6.28763369e-05 -3.90475875e-01  1.57079460e+00]","[0.00000000e+00 2.50768458e-01 1.70431507e-01 5.29097849e-06
 2.19319155e-01 0.00000000e+00 4.81313703e-01 1.05979587e-05]"
1723672562.371938,"[ 0.00000000e+00 -2.02888134e-01  1.16897579e+00 -3.14151569e+00
 -2.35815990e-01  6.28763369e-05 -3.89423926e-01  1.57079553e+00]","[0.00000000e+00 2.50650463e-01 1.71865337e-01 5.28703927e-06
 2.20176227e-01 0.00000000e+00 4.75371558e-01 1.85464284e-05]"
1723672562.3736196,"[ 0.00000000e+00 -2.02643123e-01  1.16914569e+00 -3.14151569e+00
 -2.35582165e-01  6.28763369e-05 -3.88957873e-01  1.57079553e+00]","[0.00000000e+00 2.48489674e-01 1.72322185e-01 5.28703927e-06
 2.20174713e-01 0.00000000e+00 4.72670580e-01 1.85464284e-05]"
1723672562.3753037,"[ 0.00000000e+00 -2.02132329e-01  1.16950296e+00 -3.14151569e+00
 -2.35150733e-01  6.28763369e-05 -3.87993809e-01  1.57079553e+00]","[0.00000000e+00 2.49029880e-01 1.75036379e-01 5.29103081e-06
 2.18238761e-01 0.00000000e+00 4.69969602e-01 1.85604623e-05]"
1723672562.376439,"[ 0.00000000e+00 -2.01886253e-01  1.16967700e+00 -3.14151569e+00
 -2.34934484e-01  6.28763369e-05 -3.87529886e-01  1.57079553e+00]","[0.00000000e+00 2.49570069e-01 1.76643747e-01 5.29097849e-06
 2.19319155e-01 0.00000000e+00 4.70509791e-01 1.85464284e-05]"
1723672562.3780837,"[ 0.00000000e+00 -2.01374393e-01  1.17002547e+00 -3.14151569e+00
 -2.34485475e-01  6.28763369e-05 -3.86607900e-01  1.57079553e+00]","[0.00000000e+00 2.49263855e-01 1.76734594e-01 5.28698695e-06
 2.18557292e-01 0.00000000e+00 4.67334837e-01 1.85604623e-05]"
1723672562.379767,"[ 0.00000000e+00 -2.01129382e-01  1.17021469e+00 -3.14151622e+00
 -2.34270292e-01  6.28763369e-05 -3.86107758e-01  1.57079553e+00]","[0.00000000e+00 2.48489674e-01 1.78045601e-01 0.00000000e+00
 2.18238761e-01 0.00000000e+00 4.70943154e-01 1.85604623e-05]"
1723672562.3809283,"[ 0.00000000e+00 -2.00640959e-01  1.17057102e+00 -3.14151569e+00
 -2.33822348e-01  6.28763369e-05 -3.85173521e-01  1.57079553e+00]","[0.00000000e+00 2.47409280e-01 1.80695214e-01 5.28703927e-06
 2.18778950e-01 0.00000000e+00 4.72670580e-01 1.85466133e-05]"
1723672562.382589,"[ 0.00000000e+00 -2.00139219e-01  1.17093015e+00 -3.14151569e+00
 -2.33389318e-01  6.28763369e-05 -3.84214250e-01  1.57079553e+00]","[0.00000000e+00 2.43627924e-01 1.82045703e-01 5.28698695e-06
 2.19319155e-01 0.00000000e+00 4.66930869e-01 1.85604623e-05]"
1723672562.3842397,"[ 0.00000000e+00 -1.99899002e-01  1.17112482e+00 -3.14151569e+00
 -2.33158156e-01  6.28763369e-05 -3.83756719e-01  1.57079553e+00]","[0.00000000e+00 2.43627924e-01 1.83311736e-01 5.28698695e-06
 2.17667030e-01 0.00000000e+00 4.64027457e-01 1.85464284e-05]"
1723672562.3859243,"[ 0.00000000e+00 -1.99418035e-01  1.17148808e+00 -3.14151569e+00
 -2.32729919e-01  6.28763369e-05 -3.83296525e-01  1.57079553e+00]","[0.00000000e+00 2.43627924e-01 1.84289666e-01 5.28703927e-06
 2.17158366e-01 0.00000000e+00 4.66728435e-01 1.85464284e-05]"
1723672562.387637,"[ 0.00000000e+00 -1.99160241e-01  1.17166891e+00 -3.14151569e+00
 -2.32515801e-01  6.28763369e-05 -3.82803840e-01  1.57079553e+00]","[0.00000000e+00 2.42515522e-01 1.83396192e-01 5.28698695e-06
 2.17158366e-01 0.00000000e+00 4.63921663e-01 1.85602774e-05]"
1723672562.3893435,"[ 0.00000000e+00 -1.98681405e-01  1.17204508e+00 -3.14151569e+00
 -2.32072651e-01  6.28763369e-05 -3.81891441e-01  1.57079553e+00]","[0.00000000e+00 2.43087735e-01 1.82585892e-01 5.28698695e-06
 2.16663951e-01 0.00000000e+00 4.62947079e-01 1.85186086e-05]"
1723672562.3904786,"[ 0.00000000e+00 -1.98443318e-01  1.17222551e+00 -3.14151569e+00
 -2.31861729e-01  6.28763369e-05 -3.81432845e-01  1.57079553e+00]","[0.00000000e+00 2.41467152e-01 1.83126081e-01 5.28698695e-06
 2.13700451e-01 0.00000000e+00 4.64636622e-01 1.85184257e-05]"
1723672562.3921447,"[ 0.00000000e+00 -1.97951699e-01  1.17260381e+00 -3.14151569e+00
 -2.31440949e-01  6.28763369e-05 -3.80465585e-01  1.57079553e+00]","[0.00000000e+00 2.39509129e-01 1.85286870e-01 5.29103081e-06
 2.13917199e-01 0.00000000e+00 4.74291180e-01 1.85184257e-05]"
1723672562.3937867,"[ 0.00000000e+00 -1.97715742e-01  1.17278610e+00 -3.14151569e+00
 -2.31213515e-01  6.28763369e-05 -3.79996336e-01  1.57079553e+00]","[0.00000000e+00 2.39306363e-01 1.84746681e-01 5.28703927e-06
 2.14156268e-01 0.00000000e+00 4.75911747e-01 1.85184257e-05]"
1723672562.396251,"[ 0.00000000e+00 -1.97224656e-01  1.17316454e+00 -3.14151569e+00
 -2.30790073e-01  6.28763369e-05 -3.79012564e-01  1.57079553e+00]","[0.00000000e+00 2.40737728e-01 1.84565586e-01 5.28698695e-06
 2.13917199e-01 0.00000000e+00 4.81976963e-01 1.85325998e-05]"
1723672562.396657,"[ 0.00000000e+00 -1.96988167e-01  1.17334590e+00 -3.14151569e+00
 -2.30561573e-01  6.28763369e-05 -3.78535858e-01  1.57079553e+00]","[0.00000000e+00 2.39846551e-01 1.83750009e-01 5.29097849e-06
 2.15159331e-01 0.00000000e+00 4.83474492e-01 1.85184257e-05]"
1723672562.3984034,"[ 0.00000000e+00 -1.96511994e-01  1.17370449e+00 -3.14151569e+00
 -2.30132805e-01  6.28763369e-05 -3.77575523e-01  1.57079553e+00]","[0.00000000e+00 2.42007340e-01 1.81505497e-01 5.28703927e-06
 2.18460319e-01 0.00000000e+00 4.86715659e-01 1.85184257e-05]"
1723672562.3995218,"[ 0.00000000e+00 -1.96272309e-01  1.17388226e+00 -3.14151569e+00
 -2.29917621e-01  6.28763369e-05 -3.77055673e-01  1.57079553e+00]","[0.00000000e+00 2.43087735e-01 1.80425119e-01 5.29103081e-06
 2.18017635e-01 0.00000000e+00 4.89500027e-01 1.85184257e-05]"
